P04_05_191,P04_05,39239,39352,10,5,329
P04_05_192,P04_05,39350,39576,1,47,1315
P04_05_193,P04_05,39654,39712,5,36,3139
P04_05_194,P04_05,39774,39845,5,30,3133
P04_05_195,P04_05,39873,40514,10,5,329
P04_05_196,P04_05,40778,40847,3,8,2459
P04_05_197,P04_05,40880,41265,48,85,2693
P04_05_198,P04_05,41348,41678,9,69,3791
P04_05_199,P04_05,41679,41725,4,69,2806
P04_05_2,P04_05,1199,1302,19,16,1090
P04_05_20,P04_05,3681,3737,9,31,3764
P04_05_200,P04_05,41728,41783,1,31,1298
P04_05_201,P04_05,41819,41869,3,12,2345
P04_05_202,P04_05,41867,41891,31,8,2034
P04_05_203,P04_05,41886,41934,0,69,232
P04_05_204,P04_05,41930,42111,3,26,2406
P04_05_205,P04_05,42132,42149,4,8,2811
P04_05_206,P04_05,42148,42185,4,12,2729
P04_05_207,P04_05,42218,42316,7,69,3545
P04_05_208,P04_05,42345,42891,12,69,653
P04_05_209,P04_05,42450,42733,12,194,579
P04_05_21,P04_05,3795,4452,7,16,3482
P04_05_210,P04_05,42774,43174,12,194,579
P04_05_211,P04_05,43199,43483,7,69,3545
P04_05_212,P04_05,43620,43890,7,69,3545
P04_05_213,P04_05,43893,43962,5,5,3153
P04_05_214,P04_05,43965,44006,2,4,1915
P04_05_215,P04_05,44043,44065,5,69,3173
P04_05_216,P04_05,44064,44118,3,12,2345
P04_05_217,P04_05,44119,44151,0,143,48
P04_05_218,P04_05,44240,44303,75,143,3407
P04_05_219,P04_05,44420,44453,3,3,2413
P04_05_22,P04_05,4437,4719,0,48,210
P04_05_220,P04_05,44489,44797,6,24,3346
P04_05_221,P04_05,44793,45176,10,33,320
P04_05_222,P04_05,45344,45380,3,8,2459
P04_05_223,P04_05,45389,45414,4,8,2811
P04_05_224,P04_05,45510,45553,2,20,1869
P04_05_225,P04_05,45564,45728,10,16,290
P04_05_226,P04_05,45777,45798,0,69,232
P04_05_227,P04_05,45794,45817,5,5,3153
P04_05_228,P04_05,45871,46205,0,48,210
P04_05_229,P04_05,46169,46236,5,36,3139
P04_05_23,P04_05,4815,5771,23,32,1542
P04_05_230,P04_05,46404,46464,3,3,2413
P04_05_231,P04_05,46460,46530,31,66,2027
P04_05_232,P04_05,46731,46769,3,8,2459
P04_05_233,P04_05,46767,46821,31,1,1990
P04_05_234,P04_05,46823,47012,10,143,285
P04_05_235,P04_05,47054,47098,3,8,2459
P04_05_236,P04_05,47101,47172,12,108,526
P04_05_237,P04_05,47175,47250,1,108,1122
P04_05_238,P04_05,47292,47310,35,143,2158
P04_05_239,P04_05,47399,47613,53,108,2855
P04_05_24,P04_05,5774,5803,1,20,1217
P04_05_240,P04_05,47618,48143,5,143,3026
P04_05_241,P04_05,48186,48225,3,3,2413
P04_05_242,P04_05,48246,48343,0,99,263
P04_05_243,P04_05,48369,48407,1,99,1369
P04_05_244,P04_05,48466,48504,0,23,138
P04_05_245,P04_05,48570,48657,3,23,2398
P04_05_246,P04_05,48704,48788,0,75,239
P04_05_247,P04_05,48823,48865,1,75,1345
P04_05_248,P04_05,48887,48925,1,23,1247
P04_05_249,P04_05,48975,49374,69,75,3325
P04_05_25,P04_05,5809,5859,0,30,191
P04_05_250,P04_05,49377,49566,1,75,1345
P04_05_251,P04_05,49562,49613,11,23,427
P04_05_252,P04_05,49639,49674,0,1,1
P04_05_253,P04_05,49771,49843,0,45,207
P04_05_254,P04_05,49873,50027,0,138,42
P04_05_255,P04_05,50149,50287,2,1,1815
P04_05_256,P04_05,50323,50362,3,138,2355
P04_05_257,P04_05,50355,50450,11,32,450
P04_05_258,P04_05,50530,50575,3,138,2355
P04_05_259,P04_05,50584,50641,69,138,3308
P04_05_26,P04_05,5930,5982,5,30,3133
P04_05_260,P04_05,50851,50947,69,38,3318
P04_05_261,P04_05,51037,51273,10,38,323
P04_05_262,P04_05,51270,51321,11,108,368
P04_05_263,P04_05,51417,51452,3,8,2459
P04_05_264,P04_05,51453,51488,1,108,1122
P04_05_265,P04_05,51516,51675,10,25,307
P04_05_266,P04_05,51706,51740,10,25,307
P04_05_267,P04_05,51716,51797,51,25,2829
P04_05_268,P04_05,51877,52326,51,25,2829
P04_05_269,P04_05,53043,53094,7,25,3515
P04_05_27,P04_05,6004,6041,0,5,212
P04_05_270,P04_05,53200,53289,55,11,2886
P04_05_271,P04_05,53321,53560,10,30,317
P04_05_272,P04_05,53734,54073,2,11,1821
P04_05_273,P04_05,54449,54529,69,85,3327
P04_05_274,P04_05,54738,54816,69,85,3327
P04_05_275,P04_05,55074,55096,69,85,3327
P04_05_276,P04_05,55247,55341,10,5,329
P04_05_277,P04_05,55268,55339,10,5,329
P04_05_278,P04_05,55368,55431,9,31,3764
P04_05_279,P04_05,55467,55550,10,5,329
P04_05_28,P04_05,6042,6090,1,5,1318
P04_05_280,P04_05,55749,55834,8,24,3654
P04_05_281,P04_05,56005,56567,3,61,2442
P04_05_282,P04_05,56680,56830,10,5,329
P04_05_283,P04_05,56833,56912,20,61,1408
P04_05_284,P04_05,56935,57099,10,5,329
P04_05_285,P04_05,57111,57141,20,61,1408
P04_05_286,P04_05,57209,57349,2,61,1937
P04_05_287,P04_05,57352,57369,1,5,1318
P04_05_288,P04_05,57401,57519,10,5,329
P04_05_289,P04_05,57511,57675,17,65,1026
P04_05_29,P04_05,6347,6366,0,20,107
P04_05_290,P04_05,57936,57970,3,113,2339
P04_05_291,P04_05,58257,58483,9,193,3732
P04_05_292,P04_05,58264,58950,9,193,3732
P04_05_293,P04_05,58991,59190,10,5,329
P04_05_294,P04_05,59184,59456,9,193,3732
P04_05_295,P04_05,59466,59610,4,19,2761
P04_05_296,P04_05,59610,59819,5,113,2998
P04_05_297,P04_05,59855,60068,9,35,3767
P04_05_298,P04_05,60076,60132,4,113,2725
P04_05_299,P04_05,60207,60275,3,8,2459
P04_05_3,P04_05,1203,1332,5,48,3151
P04_05_30,P04_05,6382,6570,23,32,1542
P04_05_300,P04_05,60254,60354,0,19,98
P04_05_301,P04_05,60400,60896,5,139,3022
P04_05_302,P04_05,60896,60994,4,19,2761
P04_05_303,P04_05,61229,61262,3,12,2345
P04_05_304,P04_05,61282,61309,4,12,2729
P04_05_305,P04_05,61311,61339,3,113,2339
P04_05_306,P04_05,61397,61436,1,139,1155
P04_05_307,P04_05,61474,61708,0,19,98
P04_05_308,P04_05,61705,62052,1,139,1155
P04_05_31,P04_05,6593,6691,0,32,193
P04_05_32,P04_05,8358,8596,23,30,1541
P04_05_33,P04_05,8589,8688,8,24,3654
P04_05_34,P04_05,8923,8955,3,12,2345
P04_05_35,P04_05,8972,9023,3,8,2459
P04_05_36,P04_05,8984,9018,0,131,35
P04_05_37,P04_05,9092,9127,3,3,2413
P04_05_38,P04_05,9148,9208,0,51,214
P04_05_39,P04_05,9180,9435,3,19,2379
P04_05_4,P04_05,1355,1515,7,16,3482
P04_05_40,P04_05,9490,9520,4,3,2778
P04_05_41,P04_05,9575,9610,1,51,1320
P04_05_42,P04_05,9613,9786,31,51,2022
P04_05_43,P04_05,9829,9852,3,3,2413
P04_05_44,P04_05,9859,9897,1,51,1320
P04_05_45,P04_05,9899,9915,4,3,2778
P04_05_46,P04_05,9955,10045,7,51,3537
P04_05_47,P04_05,10109,10143,5,36,3139
P04_05_48,P04_05,10186,10299,7,51,3537
P04_05_49,P04_05,10370,10421,5,36,3139
P04_05_5,P04_05,1533,1578,0,16,66
P04_05_50,P04_05,10463,10570,7,51,3537
P04_05_51,P04_05,10579,10620,5,36,3139
P04_05_52,P04_05,10647,10704,5,36,3139
P04_05_53,P04_05,11185,11283,10,30,317
P04_05_54,P04_05,11293,11526,10,32,319
P04_05_55,P04_05,11475,11730,1,20,1217
P04_05_56,P04_05,11970,12007,0,20,107
P04_05_57,P04_05,12029,12149,10,30,317
P04_05_58,P04_05,12152,12280,65,24,3281
P04_05_59,P04_05,12152,12167,1,20,1217
P04_05_6,P04_05,1559,1617,11,5,469
P04_05_60,P04_05,12289,12321,0,5,212
P04_05_61,P04_05,12342,12419,20,32,1395
P04_05_62,P04_05,12436,12586,9,32,3765
P04_05_63,P04_05,12589,12639,1,5,1318
P04_05_64,P04_05,12677,12714,0,16,66
P04_05_65,P04_05,12715,12748,5,5,3153
P04_05_66,P04_05,12762,12794,0,16,66
P04_05_67,P04_05,12804,12825,5,5,3153
P04_05_68,P04_05,12882,12970,65,24,3281
P04_05_69,P04_05,12981,13075,0,16,66
P04_05_7,P04_05,1637,2537,23,32,1542
P04_05_70,P04_05,13068,13113,5,5,3153
P04_05_71,P04_05,13285,13417,10,30,317
P04_05_72,P04_05,13556,13609,10,16,290
P04_05_73,P04_05,13843,14120,19,51,1103
P04_05_74,P04_05,14153,14312,19,51,1103
P04_05_75,P04_05,14350,14668,19,51,1103
P04_05_76,P04_05,14702,14985,19,51,1103
P04_05_77,P04_05,15061,15213,19,51,1103
P04_05_78,P04_05,15312,15372,7,42,3531
P04_05_79,P04_05,15461,15714,10,30,317
P04_05_8,P04_05,2547,2575,1,20,1217
P04_05_80,P04_05,15713,15738,0,31,192
P04_05_81,P04_05,15755,15808,9,31,3764
P04_05_82,P04_05,15818,15871,1,31,1298
P04_05_83,P04_05,15893,15976,10,16,290
P04_05_84,P04_05,15969,16122,10,30,317
P04_05_85,P04_05,16146,17158,7,51,3537
P04_05_86,P04_05,17080,18681,7,51,3537
P04_05_87,P04_05,18670,18886,10,30,317
P04_05_88,P04_05,18881,18976,10,16,290
P04_05_89,P04_05,19244,19421,35,32,2172
P04_05_9,P04_05,2604,2639,0,14,44
P04_05_90,P04_05,19422,19542,2,11,1821
P04_05_91,P04_05,19524,19701,14,11,775
P04_05_92,P04_05,19707,19961,10,30,317
P04_05_93,P04_05,20199,20470,0,131,35
P04_05_94,P04_05,20465,20641,2,51,1926
P04_05_95,P04_05,20658,20750,7,131,3474
P04_05_96,P04_05,20970,21503,7,131,3474
P04_05_97,P04_05,21467,21542,0,48,210
P04_05_98,P04_05,21556,21600,5,36,3139
P04_05_99,P04_05,21600,21682,7,131,3474
P04_06_0,P04_06,28,58,0,139,43
P04_06_1,P04_06,59,79,5,19,3068
P04_06_10,P04_06,1503,1596,5,113,2998
P04_06_100,P04_06,20777,20823,36,33,2215
P04_06_101,P04_06,20847,21021,36,33,2215
P04_06_102,P04_06,21211,21241,3,12,2345
P04_06_103,P04_06,21241,21281,0,78,242
P04_06_104,P04_06,21340,21397,8,5,3662
P04_06_105,P04_06,21431,21459,3,8,2459
P04_06_106,P04_06,21457,21523,0,4,201
P04_06_107,P04_06,21551,22191,27,78,1758
P04_06_108,P04_06,21600,21947,27,78,1758
P04_06_109,P04_06,21955,22037,36,33,2215
P04_06_11,P04_06,1606,1638,4,113,2725
P04_06_110,P04_06,22031,22187,27,78,1758
P04_06_111,P04_06,22152,22252,1,33,1300
P04_06_112,P04_06,22255,22686,27,78,1758
P04_06_113,P04_06,22912,22969,8,179,3649
P04_06_114,P04_06,23112,23216,1,33,1300
P04_06_115,P04_06,23219,23336,1,33,1300
P04_06_116,P04_06,23343,23397,1,20,1217
P04_06_117,P04_06,23406,23623,8,24,3654
P04_06_12,P04_06,1641,1678,0,35,196
P04_06_13,P04_06,1680,1727,5,63,3168
P04_06_14,P04_06,1737,1864,10,5,329
P04_06_15,P04_06,2002,2083,69,85,3327
P04_06_16,P04_06,2077,2145,6,24,3346
P04_06_17,P04_06,2200,2362,10,5,329
P04_06_18,P04_06,2283,2364,10,5,329
P04_06_19,P04_06,2297,2316,3,12,2345
P04_06_2,P04_06,151,355,4,19,2761
P04_06_20,P04_06,2745,2882,0,198,104
P04_06_21,P04_06,3058,3112,3,198,2385
P04_06_22,P04_06,3125,3446,5,198,3073
P04_06_23,P04_06,3544,3730,10,5,329
P04_06_24,P04_06,3942,3990,3,3,2413
P04_06_25,P04_06,3998,4048,0,5,212
P04_06_26,P04_06,4064,4143,1,5,1318
P04_06_27,P04_06,4101,4179,6,24,3346
P04_06_28,P04_06,4440,4590,47,33,2649
P04_06_29,P04_06,4600,4677,11,75,493
P04_06_3,P04_06,357,401,3,113,2339
P04_06_30,P04_06,4677,4720,5,23,3099
P04_06_31,P04_06,4767,4837,4,23,2770
P04_06_32,P04_06,4863,4938,1,23,1247
P04_06_33,P04_06,4978,5536,47,33,2649
P04_06_34,P04_06,5327,5788,47,33,2649
P04_06_35,P04_06,5902,5940,5,33,3136
P04_06_36,P04_06,6180,6480,47,33,2649
P04_06_37,P04_06,6390,6473,47,33,2649
P04_06_38,P04_06,6483,6696,23,33,1543
P04_06_39,P04_06,6977,7062,0,33,194
P04_06_4,P04_06,417,466,5,113,2998
P04_06_41,P04_06,7112,7266,18,25,1059
P04_06_42,P04_06,7368,7463,0,23,138
P04_06_43,P04_06,7491,7521,3,23,2398
P04_06_44,P04_06,7530,7569,0,75,239
P04_06_45,P04_06,7572,7605,42,75,2562
P04_06_46,P04_06,7645,7683,42,75,2562
P04_06_47,P04_06,7683,7727,4,23,2770
P04_06_48,P04_06,7749,7809,1,23,1247
P04_06_49,P04_06,7880,8502,47,25,2647
P04_06_5,P04_06,513,538,3,8,2459
P04_06_50,P04_06,8528,8573,5,25,3112
P04_06_51,P04_06,8606,9048,10,198,299
P04_06_52,P04_06,9051,9104,0,198,104
P04_06_53,P04_06,9107,9129,5,5,3153
P04_06_54,P04_06,9259,9285,5,198,3073
P04_06_55,P04_06,9331,9362,0,198,104
P04_06_56,P04_06,9401,9438,5,12,3004
P04_06_57,P04_06,9477,9771,2,11,1821
P04_06_58,P04_06,10005,10029,0,30,191
P04_06_59,P04_06,10083,10143,5,3,3132
P04_06_6,P04_06,541,617,0,19,98
P04_06_60,P04_06,10152,10176,0,99,263
P04_06_61,P04_06,10187,10239,5,3,3132
P04_06_62,P04_06,10302,10370,0,33,194
P04_06_63,P04_06,10468,10587,5,143,3026
P04_06_64,P04_06,10710,10902,5,32,3135
P04_06_65,P04_06,10939,11027,5,93,3197
P04_06_66,P04_06,11078,11101,0,2,106
P04_06_67,P04_06,11104,11163,2,2,1868
P04_06_68,P04_06,11195,11262,14,2,794
P04_06_69,P04_06,11339,11366,0,129,32
P04_06_7,P04_06,753,1382,5,162,3043
P04_06_70,P04_06,11533,11701,10,5,329
P04_06_71,P04_06,11782,11962,5,143,3026
P04_06_72,P04_06,12234,12759,10,5,329
P04_06_73,P04_06,12837,13070,22,33,1496
P04_06_74,P04_06,13118,13245,10,5,329
P04_06_75,P04_06,13263,13646,10,5,329
P04_06_76,P04_06,13859,13964,70,24,3367
P04_06_77,P04_06,14130,14181,0,4,201
P04_06_78,P04_06,14184,14712,2,4,1915
P04_06_79,P04_06,15003,15091,0,212,121
P04_06_8,P04_06,1380,1454,4,19,2761
P04_06_80,P04_06,15094,15342,58,4,2943
P04_06_81,P04_06,15345,16102,58,4,2943
P04_06_82,P04_06,16117,16199,1,212,1228
P04_06_83,P04_06,16217,16650,24,4,1619
P04_06_84,P04_06,16653,16716,1,4,1307
P04_06_85,P04_06,16743,17040,10,5,329
P04_06_86,P04_06,17050,17144,0,198,104
P04_06_87,P04_06,17143,17369,5,5,3153
P04_06_88,P04_06,17169,17377,22,33,1496
P04_06_89,P04_06,17808,17860,3,3,2413
P04_06_9,P04_06,1411,1428,3,113,2339
P04_06_90,P04_06,17928,17977,0,1,1
P04_06_91,P04_06,18011,18535,82,121,3576
P04_06_92,P04_06,18726,18910,22,33,1496
P04_06_93,P04_06,18885,18966,22,33,1496
P04_06_94,P04_06,18969,19088,40,33,2502
P04_06_95,P04_06,19146,19232,8,24,3654
P04_06_96,P04_06,19222,19285,8,24,3654
P04_06_97,P04_06,19281,19505,10,5,329
P04_06_98,P04_06,19628,20093,82,121,3576
P04_06_99,P04_06,20158,20696,82,121,3576
P04_07_0,P04_07,4,58,0,6,223
P04_07_1,P04_07,61,121,1,6,1329
P04_07_10,P04_07,1135,1270,4,23,2770
P04_07_11,P04_07,1272,1303,3,12,2345
P04_07_12,P04_07,1304,1440,1,23,1247
P04_07_13,P04_07,1459,1482,3,3,2413
P04_07_14,P04_07,1485,1540,0,23,138
P04_07_15,P04_07,1543,1624,3,23,2398
P04_07_16,P04_07,1641,1686,0,5,212
P04_07_17,P04_07,1684,2193,9,34,3766
P04_07_18,P04_07,2196,2413,0,34,195
P04_07_19,P04_07,2346,2406,5,23,3099
P04_07_2,P04_07,136,201,3,12,2345
P04_07_20,P04_07,2411,2486,9,93,3801
P04_07_21,P04_07,2484,2593,2,42,1918
P04_07_22,P04_07,2607,2704,4,23,2770
P04_07_23,P04_07,2754,2896,5,23,3099
P04_07_24,P04_07,2968,2988,3,36,2419
P04_07_25,P04_07,2991,3006,5,36,3139
P04_07_26,P04_07,3057,3188,0,85,250
P04_07_27,P04_07,3217,3274,3,8,2459
P04_07_28,P04_07,3269,3548,1,85,1356
P04_07_3,P04_07,180,222,1,78,1348
P04_07_4,P04_07,241,266,3,3,2413
P04_07_5,P04_07,289,402,0,23,138
P04_07_6,P04_07,456,570,3,23,2398
P04_07_7,P04_07,573,632,0,5,212
P04_07_8,P04_07,631,905,9,34,3766
P04_07_9,P04_07,911,1077,25,20,1668
P04_08_0,P04_08,39,91,0,138,42
P04_08_1,P04_08,64,205,5,3,3132
P04_08_10,P04_08,1344,1483,9,200,3737
P04_08_11,P04_08,1485,1549,1,200,1218
P04_08_12,P04_08,1576,1609,3,12,2345
P04_08_13,P04_08,1612,1658,0,98,262
P04_08_14,P04_08,1678,1728,3,8,2459
P04_08_15,P04_08,1730,1765,0,1,1
P04_08_16,P04_08,1833,2111,16,98,972
P04_08_17,P04_08,2180,2227,3,12,2345
P04_08_18,P04_08,2230,2355,1,98,1368
P04_08_19,P04_08,2407,2447,0,7,233
P04_08_2,P04_08,210,245,3,70,2451
P04_08_3,P04_08,261,320,31,8,2034
P04_08_4,P04_08,315,354,0,7,233
P04_08_5,P04_08,354,415,1,7,1339
P04_08_6,P04_08,453,529,0,99,263
P04_08_7,P04_08,554,1158,9,99,3805
P04_08_8,P04_08,1197,1273,1,99,1369
P04_08_9,P04_08,1300,1366,0,200,108
P04_09_0,P04_09,77,111,0,259,165
P04_09_1,P04_09,91,143,1,259,1272
P04_09_10,P04_09,1967,2003,0,23,138
P04_09_11,P04_09,2110,2185,5,23,3099
P04_09_12,P04_09,2349,2388,0,13,33
P04_09_13,P04_09,2413,2456,5,3,3132
P04_09_14,P04_09,2464,2502,0,20,107
P04_09_15,P04_09,2536,2551,5,8,3184
P04_09_16,P04_09,2561,2607,0,2,106
P04_09_17,P04_09,2626,2671,5,3,3132
P04_09_18,P04_09,2699,2723,0,2,106
P04_09_19,P04_09,2743,2775,5,3,3132
P04_09_2,P04_09,145,567,20,70,1413
P04_09_20,P04_09,2820,2913,14,159,787
P04_09_21,P04_09,2985,3026,0,6,223
P04_09_22,P04_09,3058,3079,1,152,1170
P04_09_23,P04_09,3164,3192,0,58,221
P04_09_24,P04_09,3219,4279,5,58,3162
P04_09_25,P04_09,4373,4660,5,70,3175
P04_09_26,P04_09,4563,5098,5,70,3175
P04_09_27,P04_09,5438,6419,5,70,3175
P04_09_28,P04_09,6594,6800,25,18,1665
P04_09_29,P04_09,6971,7253,2,18,1862
P04_09_3,P04_09,570,1159,20,70,1413
P04_09_30,P04_09,7277,7584,2,18,1862
P04_09_31,P04_09,8627,10031,2,18,1862
P04_09_32,P04_09,10095,10401,14,18,792
P04_09_33,P04_09,10505,10725,2,42,1918
P04_09_34,P04_09,11219,11685,2,66,1941
P04_09_4,P04_09,1162,1404,1,7,1339
P04_09_5,P04_09,1553,1577,3,3,2413
P04_09_6,P04_09,1575,1665,1,5,1318
P04_09_7,P04_09,1685,1711,0,7,233
P04_09_8,P04_09,1761,1851,14,7,817
P04_09_9,P04_09,1870,1924,5,152,3035
P04_101_0,P04_101,41,80,0,100,3
P04_101_1,P04_101,110,144,0,23,138
P04_101_10,P04_101,642,692,1,23,1247
P04_101_100,P04_101,6970,7006,3,3,2413
P04_101_101,P04_101,7029,7046,0,7,233
P04_101_102,P04_101,7107,7130,3,12,2345
P04_101_103,P04_101,7136,7181,48,12,2660
P04_101_104,P04_101,7182,7205,0,98,262
P04_101_105,P04_101,7204,7237,0,175,83
P04_101_106,P04_101,7235,7283,0,98,262
P04_101_107,P04_101,7308,7335,4,12,2729
P04_101_108,P04_101,7374,7411,3,8,2459
P04_101_109,P04_101,7416,7443,48,8,2692
P04_101_11,P04_101,600,697,11,7,488
P04_101_110,P04_101,7557,7581,0,1,1
P04_101_111,P04_101,7590,7620,4,8,2811
P04_101_112,P04_101,7634,7666,3,98,2470
P04_101_113,P04_101,7659,7678,1,6,1329
P04_101_114,P04_101,7687,7711,75,98,3423
P04_101_115,P04_101,7713,7749,16,98,972
P04_101_116,P04_101,7761,7789,5,98,3202
P04_101_117,P04_101,7818,7846,16,98,972
P04_101_118,P04_101,7898,7929,16,98,972
P04_101_119,P04_101,7974,8007,16,98,972
P04_101_12,P04_101,700,738,11,7,488
P04_101_120,P04_101,8028,8087,10,98,355
P04_101_121,P04_101,8010,8133,16,98,972
P04_101_122,P04_101,8123,8148,15,1,826
P04_101_123,P04_101,8174,8198,1,98,1368
P04_101_124,P04_101,8191,8219,0,6,223
P04_101_125,P04_101,8224,8255,1,6,1329
P04_101_126,P04_101,8370,8385,0,44,206
P04_101_127,P04_101,8412,8431,3,44,2427
P04_101_128,P04_101,8428,8466,6,0,3328
P04_101_129,P04_101,8469,8506,5,27,3126
P04_101_13,P04_101,741,778,11,7,488
P04_101_130,P04_101,8486,8549,8,0,3641
P04_101_131,P04_101,8551,8571,4,6,2798
P04_101_132,P04_101,8580,8617,1,44,1312
P04_101_133,P04_101,8616,8635,6,44,3355
P04_101_134,P04_101,8656,8691,54,12,2868
P04_101_135,P04_101,8722,8749,0,98,262
P04_101_136,P04_101,8761,8781,3,12,2345
P04_101_137,P04_101,8784,8836,5,98,3202
P04_101_138,P04_101,8843,8893,4,12,2729
P04_101_139,P04_101,8908,8940,3,3,2413
P04_101_14,P04_101,778,910,0,23,138
P04_101_140,P04_101,8943,9004,48,23,2674
P04_101_141,P04_101,9005,9057,0,99,263
P04_101_142,P04_101,9125,9171,3,99,2471
P04_101_143,P04_101,9180,9213,75,99,3424
P04_101_144,P04_101,9216,9310,9,99,3805
P04_101_145,P04_101,9312,9342,1,99,1369
P04_101_146,P04_101,9345,9503,10,99,356
P04_101_147,P04_101,9506,9530,4,99,2820
P04_101_148,P04_101,9533,9569,0,99,263
P04_101_149,P04_101,9636,9665,3,3,2413
P04_101_15,P04_101,910,931,21,7,1467
P04_101_150,P04_101,9668,9701,5,99,3203
P04_101_151,P04_101,9724,9779,21,45,1458
P04_101_152,P04_101,9814,9829,0,115,18
P04_101_153,P04_101,9891,9928,18,115,1040
P04_101_154,P04_101,9945,10006,5,115,2999
P04_101_155,P04_101,10084,10174,4,75,2809
P04_101_156,P04_101,10230,10263,3,3,2413
P04_101_157,P04_101,10280,10322,0,59,222
P04_101_158,P04_101,10358,10396,0,50,213
P04_101_159,P04_101,10401,10423,1,6,1329
P04_101_16,P04_101,933,982,4,3,2778
P04_101_160,P04_101,10419,10500,31,50,2021
P04_101_161,P04_101,10440,10545,1,50,1319
P04_101_162,P04_101,10535,10587,40,50,2513
P04_101_163,P04_101,10644,10677,0,1,1
P04_101_164,P04_101,10728,10758,0,59,222
P04_101_165,P04_101,10746,10869,3,59,2440
P04_101_166,P04_101,10793,10984,16,59,960
P04_101_167,P04_101,10984,11009,1,1,1112
P04_101_168,P04_101,11009,11046,1,59,1328
P04_101_169,P04_101,11049,11229,3,3,2413
P04_101_17,P04_101,975,1065,1,23,1247
P04_101_170,P04_101,11239,11257,4,3,2778
P04_101_171,P04_101,11310,11432,0,13,33
P04_101_172,P04_101,11435,11600,75,13,3405
P04_101_173,P04_101,11602,11628,0,22,128
P04_101_174,P04_101,11630,11672,27,73,1756
P04_101_175,P04_101,11675,11693,1,22,1236
P04_101_176,P04_101,11697,11743,6,0,3328
P04_101_177,P04_101,11744,11788,0,9,255
P04_101_178,P04_101,11782,11852,18,9,1080
P04_101_179,P04_101,11808,11867,62,9,3234
P04_101_18,P04_101,1026,1066,3,6,2441
P04_101_180,P04_101,11903,11970,2,13,1832
P04_101_181,P04_101,11974,12008,8,0,3641
P04_101_182,P04_101,12007,12048,6,0,3328
P04_101_183,P04_101,12040,12350,2,13,1832
P04_101_184,P04_101,12350,12400,2,13,1832
P04_101_185,P04_101,12396,12462,2,13,1832
P04_101_186,P04_101,12461,12474,1,9,1361
P04_101_187,P04_101,12481,12581,2,13,1832
P04_101_188,P04_101,12571,12606,8,0,3641
P04_101_189,P04_101,12603,12621,20,13,1375
P04_101_19,P04_101,1060,1080,1,6,1329
P04_101_190,P04_101,12621,12696,0,52,215
P04_101_191,P04_101,12688,13076,14,13,779
P04_101_192,P04_101,13079,13114,1,13,1145
P04_101_193,P04_101,13170,13201,3,12,2345
P04_101_194,P04_101,13219,13275,0,71,235
P04_101_195,P04_101,13297,13357,75,71,3422
P04_101_196,P04_101,13396,13426,1,71,1341
P04_101_197,P04_101,13423,13474,0,23,138
P04_101_198,P04_101,13485,13501,38,23,2294
P04_101_199,P04_101,13515,13546,1,23,1247
P04_101_2,P04_101,140,176,75,71,3422
P04_101_20,P04_101,1125,1200,3,8,2459
P04_101_200,P04_101,13588,13626,3,8,2459
P04_101_201,P04_101,13649,13669,4,8,2811
P04_101_202,P04_101,13671,13694,3,8,2459
P04_101_203,P04_101,13707,13728,4,8,2811
P04_101_204,P04_101,13789,13845,4,12,2729
P04_101_205,P04_101,14434,14474,0,44,206
P04_101_206,P04_101,14501,14649,9,27,3756
P04_101_207,P04_101,14654,14705,1,44,1312
P04_101_208,P04_101,14708,14734,0,1,1
P04_101_209,P04_101,14750,14841,10,59,336
P04_101_21,P04_101,1080,1156,6,108,3329
P04_101_210,P04_101,14866,14918,6,0,3328
P04_101_211,P04_101,14871,14918,2,1,1815
P04_101_212,P04_101,14916,14929,15,1,826
P04_101_213,P04_101,14918,14928,8,0,3641
P04_101_214,P04_101,14926,14945,1,1,1112
P04_101_215,P04_101,14993,15009,0,6,223
P04_101_216,P04_101,15009,15046,1,6,1329
P04_101_217,P04_101,15003,15039,78,6,3448
P04_101_218,P04_101,15042,15083,18,50,1071
P04_101_219,P04_101,15116,15138,0,50,213
P04_101_22,P04_101,1173,1191,0,108,11
P04_101_220,P04_101,15131,15268,23,50,1552
P04_101_221,P04_101,15150,15200,1,50,1319
P04_101_222,P04_101,15195,15712,21,50,1460
P04_101_223,P04_101,15711,15751,0,50,213
P04_101_224,P04_101,15780,15847,71,6,3378
P04_101_225,P04_101,15850,15874,1,6,1329
P04_101_226,P04_101,15868,15888,0,77,241
P04_101_227,P04_101,15888,15899,1,77,1347
P04_101_228,P04_101,15900,15948,21,50,1460
P04_101_229,P04_101,15943,15977,6,0,3328
P04_101_23,P04_101,1194,1221,4,8,2811
P04_101_230,P04_101,15980,16017,2,50,1925
P04_101_231,P04_101,16009,16032,8,0,3641
P04_101_232,P04_101,16030,16052,15,50,883
P04_101_233,P04_101,16055,16089,1,50,1319
P04_101_234,P04_101,16108,16133,6,0,3328
P04_101_235,P04_101,16151,16196,2,77,1952
P04_101_236,P04_101,16246,16260,8,0,3641
P04_101_237,P04_101,16264,16273,15,77,901
P04_101_238,P04_101,16274,16292,1,77,1347
P04_101_239,P04_101,16294,16315,21,50,1460
P04_101_24,P04_101,1217,1263,11,6,480
P04_101_240,P04_101,16310,16404,14,11,775
P04_101_25,P04_101,1264,1287,11,23,427
P04_101_26,P04_101,1290,1310,1,108,1122
P04_101_27,P04_101,1308,1338,1,23,1247
P04_101_28,P04_101,1331,1373,11,1,358
